브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
나들가게,제일마트,편의점,충청북도 청주시 청원구 공항로 159-12,36.67091171,127.4825104,충북,,,,,,
탐앤탐스,죽암휴게소부산방면,프렌차이즈,"충청북도 청주시 서원구 현도면 경부고속도로 289, (선동리)",36.4869641,127.4291935,충북,,,,,,
스타벅스,충주시청DT점,프렌차이즈,충청북도 충주시 국원대로 208,36.99009005,127.9287618,충북,,,,,,
이마트 24,청주충대점,편의점,"충청북도 청주시 서원구 1순환로 682, (사창동)",36.63262034,127.4603806,충북,,,,,,
탐앤탐스,청주휴게소서울방면,프렌차이즈,"충청북도 청주시 흥덕구 옥산면 경부고속도로 318, (장남리)",36.71613804,127.3492575,충북,,,,,,
나들가게,한솔마트,편의점,"충청북도 청주시 흥덕구 운천로10번길 4, (운천동)",36.65071135,127.4753422,충북,,,,,,
나들가게,미림마트,편의점,충청북도 충주시 봉방5길 8,36.97365379,127.9165459,충북,,,,,,
이마트 24,진천덕산점,편의점,충청북도 진천군 덕산면 초금로 724,36.90923182,127.5082534,충북,,,,,,
이마트 24,음성삼성점,편의점,충청북도 음성군 삼성면 덕정로 77,37.02085137,127.5000277,충북,,,,,,
GS25,금석원룸점,편의점,충청북도 음성군 금왕읍 금석택지1길 9-1,36.99006588,127.6019416,충북,,,,,,
GS25,내수우창점,편의점,충청북도 청주시 청원구 내수읍 도원세교로 67,36.70981724,127.5397258,충북,,,,,,
GS25,옥산사거리점,편의점,"충청북도 청주시 흥덕구 옥산면 오산5길 1, (오산리)",36.6665849,127.3700459,충북,,,,,,
GS25,매포삼거리점,편의점,충청북도 단양군 매포읍 평동로 8,37.02627821,128.3090685,충북,,,,,,
이디야,청주용암점,프렌차이즈,"충청북도 청주시 상당구 월평로 180, (용암동)",36.61013603,127.504156,충북,,,,,,
GS25,충주연수계룡점,편의점,충청북도 충주시 연수서편2길 31,36.98991224,127.9329298,충북,,,,,,
GS25,남제천IC점,편의점,충청북도 제천시 청풍호로 360,37.09990463,128.1985189,충북,,,,,,
이마트 24,충북영동주공점,편의점,충청북도 영동군 영동읍 눈어치로 22-12,36.18854581,127.7797731,충북,,,,,,
GS25,충주용산보람점,편의점,충청북도 충주시 용정2길 32,36.96704283,127.9370379,충북,,,,,,
GS25,고암주공점,편의점,충청북도 제천시 고암로14길 9,37.15801637,128.2157391,충북,,,,,,
GS25,광혜원행복점,편의점,충청북도 진천군 광혜원면 장기길 60,36.98680579,127.443342,충북,,,,,,
이디야,옥천역점,프렌차이즈,충청북도 옥천군 옥천읍 중앙로1길 6-1,36.29812686,127.5667065,충북,,,,,,
이마트 24,오창이안점,편의점,충청북도 청주시 청원구 오창읍 오창중앙로 83,36.70675539,127.4186854,충북,,,,,,
GS25,우암스타점,편의점,충청북도 청주시 청원구 새터로43번길 46,36.65568443,127.4832275,충북,,,,,,
GS25,충주노은점,편의점,충청북도 충주시 노은면 감노로 1602,37.04233565,127.7744089,충북,,,,,,
GS25,율량삼성점,편의점,충청북도 청주시 청원구 주성로118번길 28,36.66854925,127.4801434,충북,,,,,,
GS25,호미우미린점,편의점,"충청북도 청주시 상당구 수영로 359, (용담동, 우미린에듀파크2단지)",36.63471753,127.5120162,충북,,,,,,
GS25,뉴오창비발디점,편의점,충청북도 청주시 청원구 오창읍 오창중앙로 96,36.70805771,127.419627,충북,,,,,,
GS25,청주목련로점,편의점,"충청북도 청주시 상당구 목련로 226, (운동동)",36.60739337,127.5278378,충북,,,,,,
GS25,오송호반점,편의점,"충청북도 청주시 흥덕구 오송읍 오송생명3로 111, (연제리, 오송호반베르디움)",36.62721714,127.3250276,충북,,,,,,
GS25,충주연수한아름점,편의점,충청북도 충주시 연수서2길 16,36.98537508,127.925722,충북,,,,,,
이마트 24,청주서촌점,편의점,충청북도 청주시 흥덕구 강촌로 254,36.64170739,127.3952986,충북,,,,,,
이마트 24,청주사창두진점,편의점,"충청북도 청주시 서원구 사직대로 160, (사창동)",36.63491114,127.4647592,충북,,,,,,
이마트 24,청주테라스퀘어점,편의점,"충청북도 청주시 흥덕구 대농로 39, (복대동)",36.64233227,127.4269086,충북,,,,,,
이마트 24,충주수안보점,편의점,충청북도 충주시 수안보면 주정산로 26,36.84713906,127.9893333,충북,,,,,,
이마트 24,청주크리에이티브점,편의점,"충청북도 청주시 상당구 사직대로361번길 158-6, (북문로3가)",36.64391359,127.4871533,충북,,,,,,
이마트 24,청주사직제니스점,편의점,"충청북도 청주시 서원구 호국로 97, (사직동)",36.63665655,127.476265,충북,,,,,,
이마트 24,봉명사거리점,편의점,충청북도 청주시 흥덕구 1순환로608번길 5,36.63908676,127.4594408,충북,,,,,,
GS25,충주무술공원점,편의점,충청북도 충주시 탄금대로 266,36.98647622,127.9031078,충북,,,,,,
GS25,혁신옥동점,편의점,충청북도 진천군 덕산면 연미로 87,36.90401317,127.5280364,충북,,,,,,
이마트 24,음성대소중앙점,편의점,충청북도 음성군 대소면 오태로 143,36.96629161,127.4906704,충북,,,,,,
GS25,제천대영점,편의점,충청북도 제천시 의병대로35길 28,37.13420414,128.2275571,충북,,,,,,
이마트 24,충주단월건대점,편의점,충청북도 충주시 충원대로 206,36.94698571,127.9016084,충북,,,,,,
GS25,방서자이점,편의점,"충청북도 청주시 상당구 단재로 316, (방서동, 청주센트럴자이)",36.60110166,127.5009948,충북,,,,,,
이마트 24,R증평군청점,편의점,충청북도 증평군 증평읍 광장로 80,36.78603131,127.5811737,충북,,,,,,
GS25,청주테크노점,편의점,충청북도 청주시 흥덕구 송화로166번길 7-16,36.66683237,127.4529599,충북,,,,,,
GS25,음성교동점,편의점,충청북도 음성군 음성읍 용광로 26,36.9408614,127.6892276,충북,,,,,,
이마트 24,보은레이크힐스호텔점,편의점,충청북도 보은군 속리산면 법주사로 293,36.53358702,127.8247538,충북,,,,,,
스타벅스,청주사직DT점,프렌차이즈,"충청북도 청주시 서원구 사직대로 302, (사직동)",36.63581216,127.481012,충북,,,,,,
이마트 24,석곡사거리점,편의점,충청북도 청주시 흥덕구 서부로 1095,36.60999566,127.4229224,충북,,,,,,
GS25,사천동아점,편의점,충청북도 청주시 청원구 사뜸로61번길 88-26,36.66532902,127.475366,충북,,,,,,
GS25,영동군청점,편의점,충청북도 영동군 영동읍 동정로 18-31,36.17395461,127.7850943,충북,,,,,,
GS25,희가로점,편의점,충청북도 충주시 중앙탑면 원앙4길 96,37.01456805,127.8325334,충북,,,,,,
스타벅스,청주용암DT점,프렌차이즈,"충청북도 청주시 상당구 1순환로 1243, (용암동)",36.60754891,127.5040049,충북,,,,,,
이디야,청주테크노폴리스점,프렌차이즈,충청북도 청주시 흥덕구 송화로 176,36.66720742,127.4522077,충북,,,,,,
나들가게,영화마트,편의점,충청북도 진천군 진천읍 농다리로 1422,36.84754882,127.4570351,충북,,,,,,
GS25,청주그랜드점,편의점,충청북도 청주시 청원구 율량로190번길 71,36.66548498,127.4947625,충북,,,,,,
GS25,청주서경로점,편의점,충청북도 청주시 흥덕구 서경로20번길 15,36.61686687,127.4426925,충북,,,,,,
GS25,가경세원점,편의점,충청북도 청주시 흥덕구 가경로 134,36.62770567,127.4382651,충북,,,,,,
이마트 24,청주푸르지오점,편의점,충청북도 청주시 흥덕구 송화로214번길 7,36.66944276,127.4562193,충북,,,,,,
이마트 24,청주공항점,편의점,충청북도 청주시 청원구 내수읍 오창대로 980,36.72209442,127.4959257,충북,,,,,,
이마트 24,제천청풍대로점,편의점,충청북도 제천시 청풍면 청풍호로 2095,37.00144432,128.1694318,충북,,,,,,
이디야,오창중부점,프렌차이즈,충청북도 청주시 청원구 오창읍 중부로 760,36.71155712,127.4370956,충북,,,,,,
GS25,제천내토점,편의점,충청북도 제천시 내토로17길 12-1,37.13141521,128.2052866,충북,,,,,,
GS25,환화리조트수안보점,편의점,충청북도 충주시 수안보면 수안보로 321-36,36.84958086,127.9853634,충북,,,,,,
이디야,청주가로수마을점,프렌차이즈,충청북도 청주시 흥덕구 2순환로 1276,36.62269305,127.4321634,충북,,,,,,
