브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
버거킹,센텀KNN점,프렌차이즈,"부산광역시 해운대구 센텀서로 30, (우동)",35.17207885,129.1284623,부산,,,,,,
이디야,송도암남공원점,프렌차이즈,"부산광역시 서구 암남공원로 179-13, (암남동)",35.06272065,129.0197036,부산,,,,,,
이디야,부평점,프렌차이즈,"부산광역시 중구 광복로 10-2, (부평동2가)",35.09935262,129.0262578,부산,,,,,,
스타벅스,부산개금역점,프렌차이즈,"부산광역시 부산진구 가야대로 462-1, (개금동)",35.15287249,129.0226161,부산,,,,,,
GS25,수영팔도점,편의점,"부산광역시 수영구 수영로 707, (수영동)",35.16807729,129.1167274,부산,,,,,,
GS25,폄의점,편의점,"부산광역시 사하구 사하로 199, (괴정동)",35.09952002,128.9931692,부산,,,,,,
GS25,영도영선점,편의점,"부산광역시 영도구 절영로93번길 48, (영선동2가)",35.08847308,129.0410141,부산,,,,,,
GS25,우암자유점,편의점,"부산광역시 남구 우암로154번길 8, (우암동)",35.12382506,129.0802691,부산,,,,,,
GS25,재송중앙점,편의점,"부산광역시 해운대구 재송2로 22, (재송동)",35.19234636,129.1299174,부산,,,,,,
GS25,괘법덕포점,편의점,"부산광역시 사상구 광장로81번길 70, (괘법동)",35.16546885,128.9840582,부산,,,,,,
GS25,신도시점,편의점,"부산광역시 해운대구 좌동순환로 59, (좌동)",35.17179108,129.1664518,부산,,,,,,
GS25,가덕도점,편의점,"부산광역시 강서구 가덕해안로 753, (천성동)",35.0306183,128.813671,부산,,,,,,
GS25,장전대동점,편의점,"부산광역시 금정구 수림로49번길 6, (장전동)",35.23970233,129.0868684,부산,,,,,,
GS25,삼방동원점,편의점,"부산광역시 수영구 망미번영로38번길 92, (광안동, 광안동일스위트)",35.16809401,129.1129514,부산,,,,,,
GS25,망미토현점,편의점,"부산광역시 연제구 토현로 10, (연산동)",35.17998483,129.1078657,부산,,,,,,
GS25,해운대벽산점,편의점,"부산광역시 해운대구 세실로 48, (좌동, 삼정코아)",35.16969973,129.1785738,부산,,,,,,
