브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,해남해리점,편의점,"전라남도 해남군 해남읍 북부순환로 74, (해리)",34.5735484059833,126.603804918102,,,,,,
GS25,오천대로점,편의점,"전라남도 순천시 순천만정원로 86, (풍덕동)",34.9370498904596,127.495628385781,,,,,,
스타벅스,전남광양DT점,프렌차이즈,"전라남도 광양시 중마중앙로 143, (중동)",34.9431929240448,127.69781661935801,,,,,,
GS25,광양덕진점,편의점,"전라남도 광양시 중마로 373, (마동)",34.9502071990456,127.701798098472,,,,,,
GS25,동성점,편의점,"전라남도 여수시 박람회길 38, (덕충동)",34.752688076319,127.743829820614,,,,,,
GS25,남악채움점,편의점,"전라남도 무안군 삼향읍 남악4로34번길 6, (남악리, 남악에드가채움)",34.8078230666543,126.46643787654301,,,,,,
맥도날드,목포남악DT점,프렌차이즈,"전라남도 무안군 삼향읍 남악3로 58, (남악리)",34.810787855240896,126.46066714364099,,,,,,
GS25,광양부영점,편의점,"전라남도 광양시 광양읍 인서1길 14, (인서리)",34.967054634696495,127.58480345410901,,,,,,
GS25,돌산중앙점,편의점,"전라남도 여수시 돌산읍 돌산로 3456, (우두리)",34.722848385068396,127.752602199783,,,,,,
GS25,담양센터점,편의점,"전라남도 담양군 담양읍 중앙로 61, (천변리)",35.3186817184336,126.982674184224,,,,,,
GS25,동신대정문점,편의점,"전라남도 나주시 건재로 170, (대호동)",35.0488221314896,126.72071797327801,,,,,,
맥도날드,치킨순천점,프렌차이즈,"전라남도 순천시 구암1길 11-2, (연향동)",34.9473266045919,127.51331249298599,,,,,,
스타벅스,여수웅천점,프렌차이즈,"전라남도 여수시 예울마루로 37-53, (웅천동)",34.7462654524424,127.670903631847,,,,,,
GS25,완도금일도점,편의점,"전라남도 완도군 금일읍 하화전길 1-1, (화목리)",34.3539299029518,127.02017043282,,,,,,
GS25,전남도립대점,편의점,"전라남도 담양군 담양읍 죽녹원로 153, (향교리)",35.327401099994205,126.988416296362,,,,,,
GS25,돌산환영점,편의점,"전라남도 여수시 양지1길 5, (미평동, 선경3차)",34.770378849229495,127.701736241511,,,,,,
이디야,여수엑스포점,프렌차이즈,"전라남도 여수시 오동도로 61-20, (수정동)",34.743732010390396,127.750519508047,,,,,,
GS25,완도고금점,편의점,"전라남도 완도군 고금면 고금동로 34, (덕암리)",34.396382136518696,126.80327768618601,,,,,,
이디야,전남도청점,프렌차이즈,"전라남도 무안군 삼향읍 대죽동로 43, (남악리)",34.812639395127505,126.46381307826,,,,,,
GS25,장흥고점,편의점,"전라남도 장흥군 장흥읍 흥성로 116, (건산리)",34.6800823982175,126.913964230496,,,,,,
GS25,목포법원점,편의점,"전라남도 목포시 정의로 8, (옥암동)",34.812331006092,126.44450715385,,,,,,
GS25,하당중앙점,편의점,"전라남도 목포시 비파로108번길 8, (상동)",34.8075703563701,126.424783439817,,,,,,
GS25,오천지구점,편의점,"전라남도 순천시 오천3길 48, (오천동)",34.931433764019395,127.495629921578,,,,,,
GS25,신기점,편의점,"전라남도 여수시 새터로 64, (신기동)",34.7615190189115,127.674327775221,,,,,,
GS25,남문점,편의점,"전라남도 순천시 중앙로 11, (저전동)",34.9475608628009,127.486991568025,,,,,,
GS25,여수율촌점,편의점,"전라남도 여수시 율촌면 여순로 699, (취적리)",34.8605516808281,127.59192323619699,,,,,,
GS25,여수봉계점,편의점,"전라남도 여수시 좌수영로 682-19, (봉계동)",34.7845107167868,127.69303141295,,,,,,
GS25,담양무정점,편의점,"전라남도 담양군 담양읍 무정로 42, (백동리)",35.308427094166206,126.98517776447399,,,,,,
GS25,순천인제점,편의점,"전라남도 순천시 장평로 65, (인제동)",34.9455529468658,127.493999817851,,,,,,
이마트24,24전남화순고점,편의점,"전라남도 화순군 화순읍 충의로 64, (삼천리)",35.0554928528692,126.984776221236,,,,,,
이디야,완도점,프렌차이즈,"전라남도 완도군 완도읍 개포로114번길 30, (군내리)",34.3177509478791,126.74532166425301,,,,,,
이마트24,24장성영천주공점,편의점,"전라남도 장성군 장성읍 문화로 33, (기산리)",35.2997475278195,126.775888421262,,,,,,
GS25,하당비파점,편의점,"전라남도 목포시 번영로 121, (상동)",34.808954553516195,126.423784455573,,,,,,
GS25,완도대로점,편의점,"전라남도 완도군 완도읍 장보고대로 157, (가용리)",34.3208400283373,126.745905885363,,,,,,
GS25,옥암사랑점,편의점,"전라남도 목포시 남악1로52번길 82, (옥암동, 골드디움3차)",34.811590379356296,126.45429155808,,,,,,
GS25,대불타운점,편의점,"전라남도 영암군 삼호읍 대불주거로 160, (용앙리, 금호타운)",34.7528659120297,126.45861940753201,,,,,,
GS25,광양중동점,편의점,"전라남도 순천시 봉화1길 146, (조례동, 조례주공9단지)",34.9623760611031,127.514318552212,,,,,,
이마트24,장성영천주공점,편의점,"전라남도 장성군 장성읍 문화로 33, (기산리)",35.2997475278195,126.775888421262,,,,,,
이마트24,전남화순고점,편의점,"전라남도 화순군 화순읍 충의로 64, (삼천리)",35.0554928528692,126.984776221236,,,,,,
GS25,목포여객터미널점,편의점,"전라남도 목포시 해안로 189-1, (항동)",34.7828759581165,126.384469772283,,,,,,
이마트24,목포와츠점,편의점,"전라남도 목포시 남악로 165, (옥암동)",34.8056931432299,126.456958876364,,,,,,
이디야,광양포스코점,프렌차이즈,"전라남도 광양시 희망1길 69, (금호동)",34.9342955003311,127.73247322956199,,,,,,
이마트24,화순중앙점,편의점,"전라남도 화순군 화순읍 칠충로 95, (삼천리)",35.0579367281809,126.980602149644,,,,,,
나들가게,양지할인마트,편의점,"전라남도 순천시 해룡면 조례못등길 95, (상삼리)",34.9494155904796,127.52870466909701,,,,,,
이디야,COFEE목포대점,프렌차이즈,"전라남도 무안군 청계면 도림길 92-2, (도림리)",34.9084253973422,126.431109424737,,,,,,
GS25,완도대리점,편의점,"전라남도 완도군 완도읍 장보고대로 157, (가용리)",34.320821556292,126.74586269861,,,,,,
GS25,남평원룸점,편의점,"전라남도 나주시 남평읍 강변1길 60, (동사리)",35.044763453617804,126.850125851906,,,,,,
GS25,고흥점,편의점,"전라남도 고흥군 고흥읍 고흥로 1625-2, (등암리)",34.5997871434652,127.277427260586,,,,,,
