브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
버거킹,수원역사1점,프렌차이즈,"경기도 수원시 팔달구 덕영대로 924, (매산로1가)",37.26566759,127.0000881,경기,,,,,,
GS25,정왕케이점,편의점,경기도 시흥시 정왕천로389번길 19,37.34383203,126.7486737,경기,,,,,,
스타벅스,정자역점,프렌차이즈,경기도 성남시 분당구 성남대로343번길 12-2,37.36680223,127.106721,경기,,,,,,
맥도날드,동판교점,프렌차이즈,경기도 성남시 분당구 대왕판교로606번길 58,37.39540872,127.1135419,경기,,,,,,
이디야,이마트고잔점,프렌차이즈,경기도 안산시 단원구 원포공원1로 46,37.30315258,126.812842,경기,,,,,,
GS25,수원인계로,편의점,경기도 수원시 팔달구 인계로40번길 10-4,37.26933582,127.0217552,경기,,,,,,
GS25,송내2단지점,편의점,경기도 동두천시 지행로 16,37.89233612,127.0483255,경기,,,,,,
버거킹,분당서현점,프렌차이즈,경기도 성남시 분당구 분당로53번길 19,37.38451593,127.122162,경기,,,,,,
맥도날드,수지DT점,프렌차이즈,경기도 용인시 수지구 신수로 677,37.33034632,127.1022103,경기,,,,,,
버거킹,금촌역점,프렌차이즈,경기도 파주시 중앙로 328,37.764864,126.7745043,경기,,,,,,
버거킹,분당야탑점,프렌차이즈,경기도 성남시 분당구 성남대로916번길 11,37.410848,127.1298299,경기,,,,,,
이디야,선부중앙점,프렌차이즈,경기도 안산시 단원구 선부로 191,37.34186064,126.8162731,경기,,,,,,
버거킹,분당정자점,프렌차이즈,경기도 성남시 분당구 내정로 54,37.36384534,127.1161373,경기,,,,,,
스타벅스,수내역,프렌차이즈,경기도 성남시 분당구 백현로101번길 30,37.37774958,127.1138063,경기,,,,,,
이디야,아주대점,프렌차이즈,"경기도 수원시 영통구 월드컵로 206, (원천동)",37.28296669,127.04349,경기,,,,,,
버거킹,하남이마트점,프렌차이즈,경기도 하남시 덕풍서로 70,37.55273937,127.2053466,경기,,,,,,
스타벅스,안성중앙로점,프렌차이즈,경기도 안성시 중앙로 395,37.0075167,127.270768,경기,,,,,,
탐앤탐스,평택점,프렌차이즈,경기도 평택시 통미로47번길 16,36.99233086,127.098661,경기,,,,,,
탐앤탐스,수원경희대점,프렌차이즈,경기도 성남시 분당구 내정로165번길 38,37.37742529,127.1174346,경기,,,,,,
이디야,이마트서수원점,프렌차이즈,"경기도 수원시 권선구 수인로 291, (구운동)",37.28262155,126.9701379,경기,,,,,,
버거킹,수원역사점,프렌차이즈,"경기도 수원시 팔달구 덕영대로 924, (매산로1가)",37.26566759,127.0000881,경기,,,,,,
이디야,송내남부역점,프렌차이즈,경기도 부천시 송내대로 31,37.48631266,126.75278,경기,,,,,,
이디야,동두천중앙역점,프렌차이즈,경기도 동두천시 중앙로 278,37.90621502,127.0543556,경기,,,,,,
이디야,마석중앙점,프렌차이즈,경기도 남양주시 화도읍 비룡로 112,37.66214168,127.3031871,경기,,,,,,
이디야,여주중앙점,프렌차이즈,경기도 여주시 여흥로 111-1,37.29598528,127.6358991,경기,,,,,,
GS25,동백월드,편의점,경기도 용인시 기흥구 동백죽전대로 283,37.263263,127.153989,경기,,,,,,
스타벅스,분당정자,프렌차이즈,경기도 성남시 분당구 성남대로 393,37.37166271,127.1072053,경기,,,,,,
스타벅스,평택로데오점,프렌차이즈,경기도 평택시 중앙2로 13,36.99195606,127.0885212,경기,,,,,,
이디야,파주운정이마트점,프렌차이즈,경기도 파주시 미래로310번길 140,37.70608883,126.7527463,경기,,,,,,
스타벅스,광교이마트점,프렌차이즈,경기도 수원시 영통구 광교로 191,37.29633964,127.0469413,경기,,,,,,
버거킹,분당수내점,프렌차이즈,경기도 성남시 분당구 내정로 167,37.3738697,127.119136,경기,,,,,,
스타벅스,킨텍스이마트점,프렌차이즈,경기도 고양시 일산서구 한류월드로 407,37.66383726,126.7422442,경기,,,,,,
GS25,평택노와리점,편의점,경기도 평택시 팽성읍 노와4길 58-13,36.95225283,127.0792934,경기,,,,,,
스타벅스,분당이마트점,프렌차이즈,경기도 성남시 분당구 불정로 134,37.35879011,127.1197412,경기,,,,,,
이디야,안양호계동점,프렌차이즈,경기도 안양시 동안구 엘에스로 34,37.36737801,126.9558846,경기,,,,,,
GS25,정남점,편의점,경기도 화성시 정남면 가장로 353,37.1622205,127.0182509,경기,,,,,,
이디야,일반음식점,프렌차이즈,경기도 부천시 소사동로72번길 17,37.47250954,126.8033853,경기,,,,,,
이디야,수원인계점,프렌차이즈,"경기도 수원시 팔달구 권광로 169, (인계동)",37.26281447,127.0319298,경기,,,,,,
이디야,구리돌다리점,프렌차이즈,경기도 구리시 검배로 4,37.60050534,127.1411817,경기,,,,,,
맥도날드,중동DT점,프렌차이즈,경기도 부천시 중동로262번길 94,37.50219647,126.7741624,경기,,,,,,
맥도날드,산본이마트점,프렌차이즈,경기도 군포시 산본로 347,37.36107719,126.9314079,경기,,,,,,
맥도날드,오산DT점,프렌차이즈,경기도 오산시 경기대로 174,37.1402749,127.073778,경기,,,,,,
버거킹,일산호수공원점,프렌차이즈,경기도 고양시 일산동구 중앙로1275번길 38-10,37.65994093,126.7709271,경기,,,,,,
스타벅스,서판교점,프렌차이즈,경기도 성남시 분당구 운중로 132,37.39128719,127.077723,경기,,,,,,
