브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,제주그랜드점,편의점,"제주특별자치도 제주시 연동4길 28, (연동)",33.48353051,126.4877873,제주,,,,,,
GS25,제주연북점,편의점,"제주특별자치도 제주시 과원북4길 82, (연동)",33.48087326,126.4902005,제주,,,,,,
GS25,N제주탐라점,편의점,"제주특별자치도 제주시 삼동길 34, (연동)",33.47815523,126.4950351,제주,,,,,,
GS25,시서귀시장점,편의점,"제주특별자치도 서귀포시 중앙로42번길 9, (서귀동)",33.24853845,126.5628073,제주,,,,,,
GS25,한림뉴월드점,편의점,"제주특별자치도 제주시 한림읍 한림북동길 26, (한림리)",33.41737282,126.2639971,제주,,,,,,
GS25,노형서광점,편의점,"제주특별자치도 제주시 진군1길 4, (노형동)",33.47909952,126.4815383,제주,,,,,,
GS25,애월곽지점,편의점,"제주특별자치도 제주시 애월읍 곽지3길 27, (곽지리)",33.44942367,126.3044732,제주,,,,,,
GS25,제주함덕점,편의점,"제주특별자치도 제주시 조천읍 함덕13길 2, (함덕리)",33.54149622,126.6678928,제주,,,,,,
GS25,성산고성점,편의점,"제주특별자치도 서귀포시 성산읍 고성오조로 73, (고성리)",33.45021533,126.9144635,제주,,,,,,
GS25,노형한빛점,편의점,"제주특별자치도 제주시 원노형남1길 8, (노형동)",33.48393978,126.481443,제주,,,,,,
GS25,오션스위츠점,편의점,"제주특별자치도 제주시 탑동해안로 74, (삼도이동)",33.51823485,126.5231553,제주,,,,,,
GS25,제주도두점,편의점,"제주특별자치도 제주시 서해안로 160, (도두일동)",33.5036581,126.4661616,제주,,,,,,
GS25,제주토스카나호텔점,편의점,"제주특별자치도 서귀포시 용흥로66번길 158-7, (강정동)",33.26562461,126.4846531,제주,,,,,,
GS25,이중섭거리점,편의점,"제주특별자치도 서귀포시 이중섭로 16, (서귀동)",33.24671264,126.5639746,제주,,,,,,
GS25,동홍대리점,편의점,"제주특별자치도 서귀포시 동홍중앙로 49, (동홍동)",33.2550266,126.5718978,제주,,,,,,
GS25,연동문화점,편의점,"제주특별자치도 제주시 신광로 21, (연동)",33.49011659,126.4903844,제주,,,,,,
GS25,일도신천지점,편의점,"제주특별자치도 제주시 천수로 85, (일도이동)",33.50622046,126.5447867,제주,,,,,,
GS25,안덕대평점,편의점,"제주특별자치도 서귀포시 안덕면 난드르로 11, (창천리)",33.2346193,126.3671648,제주,,,,,,
GS25,제주에스중앙병원점,편의점,"제주특별자치도 제주시 월랑로 91, (이호이동)",33.49230741,126.4705368,제주,,,,,,
GS25,제주성산항점,편의점,"제주특별자치도 서귀포시 성산읍 성산등용로 88, (성산리)",33.46934749,126.9299641,제주,,,,,,
GS25,제주보성점,편의점,"제주특별자치도 제주시 중앙로 198, (이도일동)",33.50163416,126.5282261,제주,,,,,,
GS25,연동신라점,편의점,"제주특별자치도 제주시 노연로 61, (연동)",33.48616953,126.4868377,제주,,,,,,
GS25,제주여중고점,편의점,"제주특별자치도 제주시 구산로 46, (아라일동)",33.48389454,126.5399419,제주,,,,,,
